depth,wavelength,luz
47.57624,683,2.405281e-6
47.59034,443,2.891504e-5
47.59034,510,7.204433e-5
47.59034,683,1.443169e-7
47.60618,443,2.871526e-5
47.60618,510,7.104385e-5
47.60618,683,-2.898364e-6
47.6216,443,2.633594e-5
47.6216,510,6.820578e-5
47.6216,683,-2.567638e-6
47.63412,443,2.117773e-5
47.63412,510,6.846099e-5
47.63412,683,3.52975e-6
47.64408,443,2.057836e-5
47.64408,510,7.109491e-5
47.64408,683,4.900761e-6
47.65678,443,1.462099e-5
47.65678,510,7.241186e-5
47.65678,683,-7.817166e-8
47.67238,443,3.107641e-5
47.67238,510,6.552084e-5
47.67238,683,2.405281e-6
47.68894,443,2.361153e-5
47.68894,510,6.875706e-5
47.68894,683,-2.200833e-6
47.70707,443,3.558076e-5
47.70707,510,6.569438e-5
47.70707,683,-7.636767e-7
47.72458,443,3.536281e-5
47.72458,510,6.877747e-5
47.72458,683,1.960304e-6
47.73859,443,2.69898e-5
47.73859,510,7.273853e-5
47.73859,683,-3.006578e-8
47.7531,443,2.174077e-5
47.7531,510,6.845079e-5
47.7531,683,3.668054e-7
47.76949,443,2.998664e-5
47.76949,510,6.452036e-5
47.76949,683,1.058324e-6
47.78914,443,3.154864e-5
47.78914,510,6.35301e-5
47.78914,683,-3.307262e-7
47.80862,443,3.038622e-5
47.80862,510,6.390783e-5
47.80862,683,-1.076363e-6
47.82705,443,2.263074e-5
47.82705,510,6.463266e-5
47.82705,683,1.046297e-6
47.845,443,3.209352e-5
47.845,510,6.640901e-5
47.845,683,4.209242e-6
47.8644,443,2.764365e-5
47.8644,510,6.793014e-5
47.8644,683,-1.563433e-6
47.88425,443,2.669919e-5
47.88425,510,6.093703e-5
47.88425,683,-2.200832e-6
47.90295,443,2.508271e-5
47.90295,510,6.452035e-5
47.90295,683,1.08839e-6
47.92051,443,2.08508e-5
47.92051,510,6.559229e-5
47.92051,683,2.62777e-6
47.93826,443,3.496323e-5
47.93826,510,7.081927e-5
47.93826,683,6.277784e-6
47.95603,443,2.648124e-5
47.95603,510,6.049805e-5
47.95603,683,1.413103e-6
47.97479,443,2.433804e-5
47.97479,510,6.589857e-5
47.97479,683,3.523737e-6
47.99655,443,2.52825e-5
47.99655,510,7.034965e-5
47.99655,683,4.251334e-6
48.0084,443,3.427305e-5
48.0084,510,6.049805e-5
48.0084,683,2.15874e-6
48.01431,443,3.766948e-5
48.01431,510,6.088599e-5
48.01431,683,4.251335e-6
48.0237,443,3.096743e-5
48.0237,510,5.937506e-5
48.0237,683,2.519532e-6
48.03774,443,2.671735e-5
48.03774,510,6.53677e-5
48.03774,683,2.194819e-6
48.05382,443,3.676134e-5
48.05382,510,6.257046e-5
48.05382,683,4.852655e-6
48.06956,443,2.726224e-5
48.06956,510,6.332592e-5
48.06956,683,1.617552e-6
48.08279,443,3.405509e-5
48.08279,510,7.122762e-5
48.08279,683,4.942853e-6
48.09395,443,2.348439e-5
48.09395,510,6.541875e-5
48.09395,683,2.038476e-6
48.10632,443,2.726224e-5
48.10632,510,5.796623e-5
48.10632,683,4.209242e-6
48.11925,443,1.716377e-5
48.11925,510,7.128887e-5
48.11925,683,2.30907e-6
48.13772,443,4.110223e-5
48.13772,510,7.008421e-5
48.13772,683,-9.621126e-8
48.15965,443,2.962339e-5
48.15965,510,6.371386e-5
48.15965,683,7.035447e-7
48.17048,443,2.482843e-5
48.17048,510,6.180479e-5
48.17048,683,2.104621e-6
48.17635,443,3.24931e-5
48.17635,510,6.096766e-5
48.17635,683,1.100416e-6
48.18838,443,2.731673e-5
48.18838,510,6.97167e-5
48.18838,683,3.253143e-6
48.20618,443,3.837782e-5
48.20618,510,5.728224e-5
48.20618,683,3.253143e-6
48.22573,443,2.52825e-5
48.22573,510,6.533707e-5
48.22573,683,3.541777e-6
48.23906,443,3.436386e-5
48.23906,510,6.162102e-5
48.23906,683,1.262773e-6
48.24799,443,2.264891e-5
48.24799,510,6.797097e-5
48.24799,683,-2.465413e-7
48.25692,443,2.738937e-5
48.25692,510,6.117184e-5
48.25692,683,1.623565e-7
48.26645,443,2.77708e-5
48.26645,510,5.859919e-5
48.26645,683,3.613935e-6
48.27881,443,2.639043e-5
48.27881,510,5.984468e-5
48.27881,683,1.040284e-6
48.29519,443,2.508271e-5
48.29519,510,6.83487e-5
48.29519,683,4.08898e-7
48.30859,443,2.590003e-5
48.30859,510,7.323878e-5
48.30859,683,-4.44977e-7
48.31647,443,2.288502e-5
48.31647,510,6.379552e-5
48.31647,683,-4.20924e-8
48.32353,443,1.394897e-5
48.32353,510,6.876727e-5
48.32353,683,1.214667e-6
48.33484,443,2.308481e-5
48.33484,510,6.405075e-5
48.33484,683,-1.190614e-6
48.34764,443,1.985185e-5
48.34764,510,6.959419e-5
48.34764,683,-4.209243e-8
48.35582,443,1.527485e-5
48.35582,510,6.501039e-5
48.35582,683,-1.22068e-6
48.36553,443,2.259442e-5
48.36553,510,7.05232e-5
48.36553,683,1.68971e-6
48.37584,443,2.12867e-5
48.37584,510,6.397929e-5
48.37584,683,1.852067e-6
48.38365,443,2.481027e-5
48.38365,510,6.60517e-5
48.38365,683,1.340944e-6
48.39465,443,2.399295e-5
48.39465,510,6.782805e-5
48.39465,683,1.68971e-6
48.40993,443,2.978686e-5
48.40993,510,6.65111e-5
48.40993,683,2.038476e-6
48.42888,443,3.763315e-5
48.42888,510,6.407117e-5
48.42888,683,-2.693915e-6
48.45055,443,3.013195e-5
48.45055,510,6.556167e-5
48.45055,683,-1.491274e-6
48.47488,443,2.09961e-5
48.47488,510,6.698071e-5
48.47488,683,-8.59888e-7
48.49643,443,2.039673e-5
48.49643,510,6.413242e-5
48.49643,683,1.713763e-6
48.51847,443,2.52825e-5
48.51847,510,6.340758e-5
48.51847,683,3.373407e-6
48.5363,443,1.107926e-5
48.5363,510,5.986509e-5
48.5363,683,3.841578e-6
48.55821,443,3.254759e-5
48.55821,510,6.208837e-5
48.55821,683,-4.690299e-7
48.58164,443,2.097794e-5
48.58164,510,6.988004e-5
48.58164,683,1.028258e-6
48.60802,443,2.163179e-5
48.60802,510,6.185583e-5
48.60802,683,3.788316e-7
48.63519,443,1.952492e-5
48.63519,510,6.736864e-5
48.63519,683,3.980741e-6
48.66192,443,2.889688e-5
48.66192,510,6.621503e-5
48.66192,683,2.164753e-6
48.68049,443,3.167578e-5
48.68049,510,6.488788e-5
48.68049,683,2.639796e-6
48.6987,443,2.769814e-5
48.6987,510,6.475516e-5
48.6987,683,1.954291e-6
48.71913,443,1.923432e-5
48.71913,510,6.553104e-5
48.71913,683,3.806358e-6
48.73727,443,1.841699e-5
48.73727,510,5.656762e-5
48.73727,683,-1.719776e-6
48.75472,443,1.741805e-5
48.75472,510,6.557188e-5
48.75472,683,-3.199024e-6
48.77184,443,2.491925e-5
48.77184,510,6.385678e-5
48.77184,683,1.148522e-6
48.78886,443,2.092345e-5
48.78886,510,6.808327e-5
48.78886,683,1.419116e-6
48.80764,443,2.390214e-5
48.80764,510,5.893608e-5
48.80764,683,2.663849e-6
48.82809,443,1.92888e-5
48.82809,510,6.4796e-5
48.82809,683,1.683697e-6
48.84698,443,2.286686e-5
48.84698,510,6.595982e-5
48.84698,683,-1.304865e-6
48.86736,443,1.36402e-5
48.86736,510,6.604149e-5
48.86736,683,1.461208e-6
48.88745,443,2.471946e-5
48.88745,510,6.63988e-5
48.88745,683,-6.25373e-7
48.91126,443,3.105825e-5
48.91126,510,6.358114e-5
48.91126,683,2.176779e-6
48.93443,443,2.019694e-5
48.93443,510,6.161082e-5
48.93443,683,-4.269374e-7
48.95846,443,2.106875e-5
48.95846,510,6.527582e-5
48.95846,683,6.073336e-7
48.98058,443,1.418508e-5
48.98058,510,6.282567e-5
48.98058,683,1.822001e-6
49.00485,443,2.459232e-5
49.00485,510,5.942611e-5
49.00485,683,-8.779276e-7
49.03078,443,2.179526e-5
49.03078,510,6.091661e-5
49.03078,683,3.968714e-7
49.05494,443,2.539148e-5
49.05494,510,5.929339e-5
49.05494,683,3.0968e-6
49.07328,443,3.309247e-5
49.07328,510,6.121267e-5
49.07328,683,-9.019806e-7
49.08617,443,1.678235e-5
49.08617,510,6.44489e-5
49.08617,683,3.162945e-6
49.09997,443,2.402927e-5
49.09997,510,6.333613e-5
49.09997,683,3.662041e-6
49.11437,443,2.12867e-5
49.11437,510,5.513836e-5
49.11437,683,3.385434e-6
49.12863,443,3.051337e-5
49.12863,510,5.744558e-5
49.12863,683,2.561625e-6
49.14318,443,2.947809e-5
49.14318,510,5.568965e-5
49.14318,683,1.491274e-6
49.15985,443,2.717143e-5
49.15985,510,6.393845e-5
49.15985,683,-1.124469e-6
49.17811,443,3.054969e-5
49.17811,510,6.169249e-5
49.17811,683,1.852067e-6
49.1946,443,1.834031e-5
49.1946,510,6.201917e-5
49.1946,683,-3.066733e-7
49.20874,443,1.636461e-5
49.20874,510,6.106975e-5
49.20874,683,6.367982e-6
49.22042,443,2.190424e-5
49.22042,510,6.095745e-5
49.22042,683,3.409486e-6
49.23272,443,2.675368e-5
49.23272,510,5.820104e-5
49.23272,683,3.457592e-6
49.24641,443,3.045888e-5
49.24641,510,6.623546e-5
49.24641,683,3.481645e-6
49.26083,443,3.176659e-5
49.26083,510,6.443869e-5
49.26083,683,1.413103e-6
49.27892,443,2.709877e-5
49.27892,510,6.172311e-5
49.27892,683,3.836424e-6
49.29713,443,2.673552e-5
49.29713,510,5.817041e-5
49.29713,683,4.287414e-6
49.31377,443,2.277605e-5
49.31377,510,6.271338e-5
49.31377,683,3.571843e-6
49.33105,443,2.001531e-5
49.33105,510,5.557735e-5
49.33105,683,6.975316e-7
49.34871,443,2.232198e-5
49.34871,510,6.06818e-5
49.34871,683,4.6903e-7
49.36952,443,1.024377e-5
49.36952,510,5.818062e-5
49.36952,683,1.749842e-6
49.38779,443,2.535515e-5
49.38779,510,5.893608e-5
49.38779,683,2.00841e-6
49.40382,443,2.847914e-5
49.40382,510,5.591424e-5
49.40382,683,-1.647618e-6
49.41809,443,1.45665e-5
49.41809,510,5.049331e-5
49.41809,683,6.494258e-7
49.43816,443,1.634644e-5
49.43816,510,5.905858e-5
49.43816,683,2.068542e-6
49.45964,443,2.052387e-5
49.45964,510,5.752725e-5
49.45964,683,5.05109e-6
49.47879,443,1.34949e-5
49.47879,510,5.860939e-5
49.47879,683,3.126866e-7
49.49566,443,2.746203e-5
49.49566,510,5.985488e-5
49.49566,683,-8.057693e-7
49.51333,443,1.676419e-5
49.51333,510,5.875232e-5
49.51333,683,2.525545e-7
49.52959,443,1.812639e-5
49.52959,510,6.144748e-5
49.52959,683,-2.285017e-7
49.54784,443,2.862444e-5
49.54784,510,6.214168e-5
49.54784,683,4.792523e-6
49.56699,443,2.49919e-5
49.56699,510,6.413241e-5
49.56699,683,1.262773e-6
49.57766,443,2.134119e-5
49.57766,510,5.652677e-5
49.57766,683,2.465414e-7
49.58706,443,3.57079e-5
49.58706,510,5.765997e-5
49.58706,683,4.173163e-6
49.59941,443,1.607401e-5
49.59941,510,6.231523e-5
49.59941,683,1.172575e-6
49.61507,443,1.077049e-5
49.61507,510,5.620009e-5
49.61507,683,-6.1936e-7
49.63088,443,1.587422e-5
49.63088,510,5.579174e-5
49.63088,683,-2.363189e-6
49.64881,443,1.738172e-5
49.64881,510,6.10187e-5
49.64881,683,3.505698e-6
49.66714,443,3.02046e-5
49.66714,510,6.041638e-5
49.66714,683,-4.269374e-7
49.6851,443,2.046938e-5
49.6851,510,6.166186e-5
49.6851,683,9.741389e-7
49.70359,443,2.464681e-5
49.70359,510,5.511795e-5
49.70359,683,1.68971e-6
49.72028,443,2.660838e-5
49.72028,510,5.917088e-5
49.72028,683,1.040284e-6
49.73999,443,2.275788e-5
49.73999,510,6.361176e-5
49.73999,683,-3.668054e-7
49.76284,443,1.988817e-5
49.76284,510,6.493893e-5
49.76284,683,-3.367394e-7
49.78688,443,2.152282e-5
49.78688,510,5.90688e-5
49.78688,683,5.598292e-6
49.81333,443,1.690949e-5
49.81333,510,6.222336e-5
49.81333,683,5.832808e-7
49.8335,443,2.624512e-5
49.8335,510,5.221861e-5
49.8335,683,4.046885e-6
49.85269,443,1.454834e-5
49.85269,510,6.320341e-5
49.85269,683,8.057693e-7
49.87215,443,2.186791e-5
49.87215,510,6.634775e-5
49.87215,683,6.373996e-7
49.89694,443,9.571751e-6
49.89694,510,5.835417e-5
49.89694,683,3.24713e-7
49.92207,443,2.422906e-5
49.92207,510,6.048784e-5
49.92207,683,-1.821141e-6
49.94402,443,2.210403e-5
49.94402,510,5.826229e-5
49.94402,683,1.202641e-6
49.96006,443,2.633594e-5
49.96006,510,6.488788e-5
49.96006,683,1.503301e-7
49.97586,443,1.652807e-5
49.97586,510,6.119225e-5
49.97586,683,2.495479e-6
49.99371,443,1.095212e-5
49.99371,510,5.855835e-5
49.99371,683,3.818384e-6
50.01418,443,1.910718e-5
50.01418,510,5.620009e-5
50.01418,683,3.0968e-6
50.0346,443,1.2278e-5
50.0346,510,5.715973e-5
50.0346,683,-1.954291e-6
50.05421,443,2.789793e-5
50.05421,510,6.373427e-5
50.05421,683,-4.810572e-8
50.07388,443,2.673552e-5
50.07388,510,6.26215e-5
50.07388,683,7.275979e-7
50.0928,443,6.338788e-6
50.0928,510,6.289714e-5
50.0928,683,2.868298e-6
50.11246,443,2.715326e-5
50.11246,510,5.758851e-5
50.11246,683,-9.560995e-7
50.13117,443,2.682633e-5
50.13117,510,6.041638e-5
50.13117,683,-5.291619e-7
50.15,443,2.077815e-5
50.15,510,6.210084e-5
50.15,683,1.23872e-6
50.16904,443,2.097794e-5
50.16904,510,5.743537e-5
50.16904,683,2.808166e-6
50.19053,443,2.860628e-5
50.19053,510,6.074306e-5
50.19053,683,-1.160548e-6
50.21436,443,2.330277e-5
50.21436,510,5.622051e-5
50.21436,683,-1.262771e-7
50.23632,443,2.063285e-5
50.23632,510,5.705764e-5
50.23632,683,-9.921786e-7
50.25905,443,1.529301e-5
50.25905,510,6.061035e-5
50.25905,683,7.937428e-7
50.28045,443,2.372051e-5
50.28045,510,5.897692e-5
50.28045,683,7.997562e-7
50.30428,443,2.599085e-5
50.30428,510,6.528603e-5
50.30428,683,1.328918e-6
50.32151,443,2.00698e-5
50.32151,510,5.908922e-5
50.32151,683,1.413103e-6
50.33362,443,2.088712e-5
50.33362,510,6.666423e-5
50.33362,683,6.193599e-7
50.35145,443,2.283053e-5
50.35145,510,6.017135e-5
50.35145,683,2.555611e-6
50.36551,443,2.524618e-5
50.36551,510,5.412768e-5
50.36551,683,2.495479e-6
50.38192,443,2.737122e-5
50.38192,510,5.874211e-5
50.38192,683,3.241116e-6
50.39924,443,3.02046e-5
50.39924,510,5.583257e-5
50.39924,683,4.293427e-6
50.41527,443,1.925248e-5
50.41527,510,6.155977e-5
50.41527,683,1.876119e-6
50.43184,443,2.094161e-5
50.43184,510,6.529624e-5
50.43184,683,-5.051091e-7
50.44675,443,2.551862e-5
50.44675,510,6.160061e-5
50.44675,683,1.683697e-6
50.45842,443,1.930697e-5
50.45842,510,5.914026e-5
50.45842,683,8.719144e-7
50.46785,443,2.762549e-5
50.46785,510,5.866044e-5
50.46785,683,-1.653631e-6
50.48259,443,2.477394e-5
50.48259,510,5.351514e-5
50.48259,683,3.193011e-6
50.50047,443,1.394897e-5
50.50047,510,5.789477e-5
50.50047,683,1.413103e-6
50.51728,443,2.666287e-5
50.51728,510,5.834397e-5
50.51728,683,2.880324e-6
50.52887,443,3.09856e-5
50.52887,510,5.580194e-5
50.52887,683,4.606113e-6
50.5412,443,1.469364e-5
50.5412,510,5.801727e-5
50.5412,683,-3.367394e-7
50.55215,443,2.430171e-5
50.55215,510,5.929339e-5
50.55215,683,6.157521e-6
50.56449,443,2.188607e-5
50.56449,510,5.991614e-5
50.56449,683,4.798536e-6
50.58173,443,1.990633e-5
50.58173,510,6.074306e-5
50.58173,683,2.152727e-6
50.60113,443,3.123987e-5
50.60113,510,5.843585e-5
50.60113,683,4.197216e-6
50.62051,443,2.31393e-5
50.62051,510,6.133517e-5
50.62051,683,3.890542e-6
50.63829,443,2.60635e-5
50.63829,510,5.870128e-5
50.63829,683,2.886339e-7
50.65485,443,2.735305e-5
50.65485,510,5.413789e-5
50.65485,683,4.828602e-6
50.6719,443,1.905269e-5
50.6719,510,5.822145e-5
50.6719,683,-1.924225e-7
50.69263,443,2.370235e-5
50.69263,510,5.789477e-5
50.69263,683,1.822001e-6
50.71463,443,1.462099e-5
50.71463,510,6.066139e-5
50.71463,683,6.674655e-7
50.73917,443,1.365836e-5
50.73917,510,5.981405e-5
50.73917,683,-1.623565e-7
50.76525,443,2.215851e-5
50.76525,510,5.802749e-5
50.76525,683,1.208654e-6
50.79285,443,2.493741e-5
50.79285,510,5.728224e-5
50.79285,683,3.523737e-6
50.8199,443,1.878025e-5
50.8199,510,5.86196e-5
50.8199,683,9.500861e-7
50.84552,443,2.838833e-5
50.84552,510,6.006927e-5
50.84552,683,1.930238e-6
50.87144,443,2.862444e-5
50.87144,510,5.883399e-5
50.87144,683,-8.358351e-7
50.89766,443,1.698214e-5
50.89766,510,5.938528e-5
50.89766,683,1.569446e-6
50.92333,443,1.932513e-5
50.92333,510,5.234112e-5
50.92333,683,-1.635591e-6
50.95375,443,2.090529e-5
50.95375,510,5.63226e-5
50.95375,683,1.20264e-7
50.97768,443,1.607401e-5
50.97768,510,5.750684e-5
50.97768,683,2.285018e-7
51.00113,443,2.47013e-5
51.00113,510,5.539358e-5
51.00113,683,-7.696901e-7
51.02149,443,1.356755e-5
51.02149,510,5.692493e-5
51.02149,683,5.772674e-7
51.04235,443,1.927064e-5
51.04235,510,5.339264e-5
51.04235,683,2.146714e-6
51.06441,443,2.962339e-5
51.06441,510,5.951799e-5
51.06441,683,5.231487e-7
51.0884,443,1.752702e-5
51.0884,510,5.595508e-5
51.0884,683,1.803961e-6
51.10929,443,2.397478e-5
51.10929,510,5.808874e-5
51.10929,683,-1.888146e-6
51.13007,443,2.490108e-5
51.13007,510,6.07941e-5
51.13007,683,2.874311e-6
51.14134,443,1.498424e-5
51.14134,510,5.314763e-5
51.14134,683,1.773895e-6
51.15472,443,7.700992e-6
51.15472,510,4.806359e-5
51.15472,683,1.864093e-6
51.17728,443,2.010613e-5
51.17728,510,5.271885e-5
51.17728,683,2.964509e-6
51.20287,443,1.576524e-5
51.20287,510,5.515878e-5
51.20287,683,1.815987e-6
51.21146,443,1.576524e-5
51.21146,510,5.093229e-5
51.21146,683,-1.022244e-6
51.22793,443,1.7581510000000002e-05
51.22793,510,6.099829e-5
51.22793,683,-1.737816e-6
51.25254,443,2.491925e-5
51.25254,510,5.423998e-5
51.25254,683,1.719776e-6
51.27513,443,1.848965e-5
51.27513,510,5.803769e-5
51.27513,683,2.988562e-6
51.28813,443,1.767232e-5
51.28813,510,5.589382e-5
51.28813,683,1.467222e-6
51.29605,443,1.818088e-5
51.29605,510,5.504649e-5
51.29605,683,1.154535e-6
51.31197,443,1.783579e-5
51.31197,510,5.331097e-5
51.31197,683,4.690299e-7
51.32927,443,1.186025e-5
51.32927,510,5.800707e-5
51.32927,683,1.237002e-6
51.34564,443,1.48571e-5
51.34564,510,5.324971e-5
51.34564,683,1.469894e-6
51.35729,443,2.659022e-5
51.35729,510,5.210632e-5
51.35729,683,-2.199114e-7
51.37108,443,2.048755e-5
51.37108,510,5.639406e-5
51.37108,683,3.776291e-6
51.38505,443,2.846098e-5
51.38505,510,5.642469e-5
51.38505,683,1.244733e-6
51.39783,443,2.07055e-5
51.39783,510,4.892114e-5
51.39783,683,-1.437156e-6
51.41034,443,1.965206e-5
51.41034,510,5.41481e-5
51.41034,683,1.978344e-6
51.42266,443,2.003348e-5
51.42266,510,5.256571e-5
51.42266,683,-4.690298e-7
51.4358,443,1.215086e-5
51.4358,510,5.64349e-5
51.4358,683,1.623565e-6
51.44828,443,2.370235e-5
51.44828,510,5.556714e-5
51.44828,683,3.223077e-6
51.46136,443,7.846294e-6
51.46136,510,5.068727e-5
51.46136,683,2.525546e-7
51.47371,443,1.827169e-5
51.47371,510,5.331097e-5
51.47371,683,2.200833e-6
51.48278,443,1.77813e-5
51.48278,510,5.82623e-5
51.48278,683,-5.231487e-7
51.49603,443,1.667337e-5
51.49603,510,5.6782e-5
51.49603,683,1.527353e-6
51.51087,443,8.500152e-6
51.51087,510,5.051373e-5
51.51087,683,-1.85808e-6
51.52686,443,1.523852e-5
51.52686,510,5.638386e-5
51.52686,683,-2.369202e-6
51.54468,443,1.930697e-5
51.54468,510,5.400517e-5
51.54468,683,1.653631e-6
51.5617,443,1.374918e-5
51.5617,510,5.429102e-5
51.5617,683,2.94647e-6
51.56742,443,3.02046e-5
51.56742,510,5.532213e-5
51.56742,683,1.659644e-6
51.57159,443,1.794476e-5
51.57159,510,5.568965e-5
51.57159,683,1.010218e-6
51.57964,443,1.273206e-5
51.57964,510,4.991139e-5
51.57964,683,-9.320466e-7
51.59139,443,1.756335e-5
51.59139,510,5.490356e-5
51.59139,683,2.393255e-6
51.605,443,1.718193e-5
51.605,510,4.934991e-5
51.605,683,4.2814e-6
51.61615,443,2.3775e-5
51.61615,510,5.477084e-5
51.61615,683,1.010218e-6
51.62587,443,2.453783e-5
51.62587,510,5.36989e-5
51.62587,683,3.54779e-7
51.63712,443,2.648124e-5
51.63712,510,6.294138e-5
51.63712,683,8.779277e-7
51.64699,443,1.532933e-5
51.64699,510,5.385641e-5
51.64699,683,1.563433e-6
51.65928,443,1.596503e-5
51.65928,510,5.169796e-5
51.65928,683,2.687902e-6
51.67375,443,2.451967e-5
51.67375,510,5.794581e-5
51.67375,683,1.894159e-6
51.69789,443,2.108691e-5
51.69789,510,5.553651e-5
51.69789,683,2.405281e-6
51.71558,443,2.32846e-5
51.71558,510,5.763955e-5
51.71558,683,1.503301e-6
51.72983,443,2.939938e-5
51.72983,510,5.459146e-5
51.72983,683,-1.124469e-6
51.74898,443,3.630468e-5
51.74898,510,5.5718e-5
51.74898,683,-1.960304e-6
51.76758,443,1.748464e-5
51.76758,510,5.967112e-5
51.76758,683,1.244733e-6
51.79648,443,2.28487e-5
51.79648,510,5.88442e-5
51.79648,683,9.741389e-7
51.81502,443,2.488292e-5
51.81502,510,6.363218e-5
51.81502,683,1.767882e-6
51.82263,443,2.940544e-5
51.82263,510,5.80377e-5
51.82263,683,-7.516503e-7
51.83995,443,2.290319e-5
51.83995,510,5.805812e-5
51.83995,683,-5.351751e-7
51.85938,443,1.928881e-5
51.85938,510,5.284135e-5
51.85938,683,3.710146e-6
51.88079,443,1.769049e-5
51.88079,510,6.028366e-5
51.88079,683,5.309659e-6
51.91548,443,2.212219e-5
51.91548,510,4.829839e-5
51.91548,683,3.686094e-6
51.92753,443,2.281237e-5
51.92753,510,5.576111e-5
51.92753,683,3.704133e-6
51.93419,443,2.906035e-5
51.93419,510,6.023262e-5
51.93419,683,-1.80396e-7
51.94297,443,1.516587e-5
51.94297,510,5.846647e-5
51.94297,683,1.23872e-6
51.95411,443,2.599085e-5
51.95411,510,6.123309e-5
51.95411,683,6.313865e-7
51.97067,443,1.376734e-5
51.97067,510,5.434207e-5
51.97067,683,2.832219e-6
51.98405,443,2.466497e-5
51.98405,510,5.19736e-5
51.98405,683,-2.64581e-7
51.99326,443,1.520219e-5
51.99326,510,5.394392e-5
51.99326,683,6.614523e-8
51.99954,443,1.492975e-5
51.99954,510,5.974259e-5
51.99954,683,1.563434e-7
52.00983,443,1.625563e-5
52.00983,510,5.914026e-5
52.00983,683,5.111222e-7
52.01874,443,1.739988e-5
52.01874,510,4.954388e-5
52.01874,683,1.599512e-6
52.02718,443,1.643726e-5
52.02718,510,4.895176e-5
52.02718,683,1.364997e-6
52.03563,443,1.407611e-5
52.03563,510,5.294345e-5
52.03563,683,1.98436e-7
52.04181,443,1.478445e-5
52.04181,510,5.12896e-5
52.04181,683,3.000589e-6
52.04466,443,1.614665e-5
52.04466,510,5.214715e-5
52.04466,683,3.235103e-6
52.05006,443,1.640093e-5
52.05006,510,5.092208e-5
52.05006,683,5.231486e-7
52.06205,443,2.593636e-5
52.06205,510,4.77369e-5
52.06205,683,-9.0198e-8
52.08196,443,2.370235e-5
52.08196,510,5.314763e-5
52.08196,683,1.695723e-6
52.0982,443,1.293185e-5
52.0982,510,5.398476e-5
52.0982,683,9.140068e-7
52.10751,443,2.807956e-5
52.10751,510,5.310679e-5
52.10751,683,-4.269374e-7
52.11221,443,2.246728e-5
52.11221,510,5.712911e-5
52.11221,683,5.411882e-7
52.11997,443,2.132303e-5
52.11997,510,5.325992e-5
52.11997,683,2.297043e-6
52.13223,443,2.339358e-5
52.13223,510,4.77369e-5
52.13223,683,7.035447e-7
52.13956,443,1.107926e-5
52.13956,510,4.713457e-5
52.13956,683,-2.152727e-6
52.13877,443,2.924197e-5
52.13877,510,5.595507e-5
52.13877,683,2.471427e-6
52.14132,443,2.451967e-5
52.14132,510,5.871149e-5
52.14132,683,-5.772675e-7
52.14357,443,2.633594e-5
52.14357,510,5.21982e-5
52.14357,683,-5.892938e-7
52.14165,443,1.453017e-5
52.14165,510,4.917636e-5
52.14165,683,1.142509e-6
52.14324,443,2.290318e-5
52.14324,510,4.666496e-5
52.14324,683,5.165341e-6
52.14444,443,2.186791e-5
52.14444,510,5.463813e-5
52.14444,683,2.970523e-6
52.1475,443,1.710928e-5
52.1475,510,4.933969e-5
52.1475,683,2.230898e-6
52.15257,443,2.068733e-5
52.15257,510,5.991614e-5
52.15257,683,-1.725789e-6
52.15973,443,1.874393e-5
52.15973,510,5.617967e-5
52.15973,683,7.456373e-7
52.16801,443,2.453783e-5
52.16801,510,5.747621e-5
52.16801,683,-2.044489e-7
52.1744,443,2.005164e-5
52.1744,510,4.938053e-5
52.1744,683,2.044489e-6
52.1823,443,1.496608e-5
52.1823,510,5.718015e-5
52.1823,683,8.659013e-7
52.19094,443,9.099521e-6
52.19094,510,5.195318e-5
52.19094,683,4.631885e-6
52.20223,443,9.190335e-6
52.20223,510,5.052393e-5
52.20223,683,6.915184e-7
52.21352,443,1.391264e-5
52.21352,510,4.895176e-5
52.21352,683,-1.383037e-6
52.22665,443,1.665521e-5
52.22665,510,5.261676e-5
52.22665,683,-7.757031e-7
52.24247,443,2.393846e-5
52.24247,510,5.531192e-5
52.24247,683,-5.953072e-7
52.25898,443,6.593066e-6
